Site: Boigneville, Unité d'acquisition: Boigneville, Dep: 91, Com: 69, Num: 2;;;;;;
Date;01/09/2010;T[°C);HR(%);Pluies (mm);Vent (km/h);Rg (j/cm²)
12/07/2011;21:00;17,3;82;0;11;0
12/07/2011;22:00;16,4;86,5;0;13;0
12/07/2011;23:00;16,4;86,5;0;11;0
13/07/2011;00:00;16,3;88;0;10;0
13/07/2011;01:00;16,3;88,5;0;9;0
13/07/2011;02:00;16,3;84,5;0;10;0
13/07/2011;03:00;15,8;86,5;0;11;0
13/07/2011;04:00;14,9;94;0,2;10;2
13/07/2011;05:00;15,6;88;0;10;10
13/07/2011;06:00;15,7;85,5;0;14;22
13/07/2011;07:00;15,1;86;0;20;34
13/07/2011;08:00;14,3;89,5;0,2;17;30
13/07/2011;09:00;15,5;82;0;19;102
13/07/2011;10:00;16,5;72;0;21;186
13/07/2011;11:00;16,8;72,5;0;20;152
13/07/2011;12:00;19;65;0;18;232
13/07/2011;13:00;17,6;66;0;14;118
13/07/2011;14:00;18,5;65;0;10;86
13/07/2011;15:00;18,5;69;0;13;82
13/07/2011;16:00;18,8;59;0;16;118
13/07/2011;17:00;17,9;57,5;0;17;56
13/07/2011;18:00;16,7;64;0;15;20
13/07/2011;19:00;16;66,5;0;10;4
13/07/2011;20:00;14,6;73;0;10;0
13/07/2011;21:00;13,1;78,5;0;8;0
13/07/2011;22:00;12,8;78,5;0;8;0
13/07/2011;23:00;11,7;81,5;0;9;0
14/07/2011;00:00;10,2;86,5;0;6;0
14/07/2011;01:00;9,2;90;0;4;0
14/07/2011;02:00;8,7;92,5;0;5;0
14/07/2011;03:00;8,1;94,5;0;3;0
14/07/2011;04:00;8,9;96;0;4;12
14/07/2011;05:00;9,7;94,5;0;4;34
14/07/2011;06:00;13,2;87,5;0;5;84
14/07/2011;07:00;16,6;68;0;12;166
14/07/2011;08:00;16,3;64;0;16;94
14/07/2011;09:00;16,6;57,5;0;17;136
14/07/2011;10:00;19;49;0;15;284
14/07/2011;11:00;19,5;44,5;0;17;244
14/07/2011;12:00;18,7;48;0;14;108
14/07/2011;13:00;21,6;38;0;14;274
14/07/2011;14:00;20,7;38;0;13;130
14/07/2011;15:00;21,9;38;0;11;136
14/07/2011;16:00;21,8;37,5;0;14;148
14/07/2011;17:00;21,7;38;0;10;46
14/07/2011;18:00;19,8;44,5;0;8;20
14/07/2011;19:00;18,1;51,5;0;9;4
14/07/2011;20:00;17,1;56,5;0;9;0
14/07/2011;21:00;15,9;63,5;0;4;0
14/07/2011;22:00;15,4;65,5;0;4;0
14/07/2011;23:00;14,3;70;0;2;0
15/07/2011;00:00;12,6;77,5;0;3;0
15/07/2011;01:00;11,7;84;0;3;0
15/07/2011;02:00;10,7;85,5;0;3;0
15/07/2011;03:00;9,9;89,5;0;2;0
15/07/2011;04:00;9,6;93,5;0;2;10
15/07/2011;05:00;12,3;89,5;0;2;42
15/07/2011;06:00;16,4;66;0;2;94
15/07/2011;07:00;19,3;49,5;0;3;166
15/07/2011;08:00;20,7;46,5;0;6;220
15/07/2011;09:00;21,9;44;0;7;264
15/07/2011;10:00;22,9;38;0;8;244
15/07/2011;11:00;23,9;34,5;0;10;266
15/07/2011;12:00;24,2;34,5;0;11;234
15/07/2011;13:00;25,2;31;0;12;284
15/07/2011;14:00;25,9;26,5;0;10;248
15/07/2011;15:00;26,3;26,5;0;12;214
15/07/2011;16:00;26,1;27;0;13;144
15/07/2011;17:00;24,9;30;0;12;70
15/07/2011;18:00;22,7;36,5;0;8;18
15/07/2011;19:00;20,1;46;0;4;6
15/07/2011;20:00;19,2;53;0;5;0
15/07/2011;21:00;18,1;60,5;0;5;0
15/07/2011;22:00;17,6;64,5;0;5;0
15/07/2011;23:00;17,5;66,5;0;5;0
16/07/2011;00:00;17,3;68,5;0;6;0
16/07/2011;01:00;16,3;72,5;0;6;0
16/07/2011;02:00;15,8;74,5;0;7;0
16/07/2011;03:00;15,7;76,5;0;9;0
16/07/2011;04:00;15,9;75;0;9;2
16/07/2011;05:00;16,7;72,5;0;10;22
16/07/2011;06:00;18,4;65,5;0;13;72
16/07/2011;07:00;19,7;56;0;19;114
16/07/2011;08:00;18,7;56;0;21;94
16/07/2011;09:00;16,9;76,5;0;18;66
16/07/2011;10:00;19,2;64,5;0;21;120
16/07/2011;11:00;19,9;62,5;0;22;76
16/07/2011;12:00;20,8;61;0;23;74
16/07/2011;13:00;20,7;62;0;23;58
16/07/2011;14:00;20,4;65;0;25;48
16/07/2011;15:00;19,7;71;0;25;22
16/07/2011;16:00;19,9;72,5;0;22;22
16/07/2011;17:00;17,9;86;0,4;21;12
16/07/2011;18:00;17,5;91,5;1;20;4
16/07/2011;19:00;17,2;94;4,6;17;2
16/07/2011;20:00;16,1;94,5;4,4;14;0
16/07/2011;21:00;15,8;95,5;3,6;13;0
16/07/2011;22:00;15,8;95,5;1;11;0
16/07/2011;23:00;15,6;95,5;0,8;14;0
17/07/2011;00:00;15,1;95,5;0,4;12;0
17/07/2011;01:00;14,8;94,5;0;10;0
17/07/2011;02:00;14,2;94,5;0;12;0
17/07/2011;03:00;13,1;91,5;0,2;14;0
17/07/2011;04:00;12,6;92,5;0;13;6
17/07/2011;05:00;12,5;90;0;17;30
17/07/2011;06:00;13,4;86;0;17;94
17/07/2011;07:00;14;84;0;20;122
17/07/2011;08:00;14,4;82;0;20;106
17/07/2011;09:00;16,4;68,5;0;20;154
17/07/2011;10:00;17,2;64,5;0;21;166
17/07/2011;11:00;18;63,5;0;21;192
17/07/2011;12:00;19;55,5;0;22;224
17/07/2011;13:00;15,2;84;0,4;25;120
17/07/2011;14:00;18,6;58;0;18;190
17/07/2011;15:00;17,7;66,5;0;21;72
17/07/2011;16:00;17,9;73,5;0;16;82
17/07/2011;17:00;13;84,5;1,2;17;18
17/07/2011;18:00;13,8;92,5;2,8;13;8
17/07/2011;19:00;13,9;92,5;0;12;4
17/07/2011;20:00;14;93;0;14;0
17/07/2011;21:00;13,7;93;0,8;14;0
17/07/2011;22:00;13,5;94,5;0;12;0
17/07/2011;23:00;13;94,5;0;15;0
18/07/2011;00:00;12,8;93;0;15;0
18/07/2011;01:00;12,6;94;0;13;0
18/07/2011;02:00;12,7;94,5;0;14;0
18/07/2011;03:00;12,6;94;0;14;0
18/07/2011;04:00;12,5;93;0;15;4
18/07/2011;05:00;12,5;91;0;17;20
18/07/2011;06:00;13,3;87,5;0;17;50
18/07/2011;07:00;14,7;81;0,2;18;98
18/07/2011;08:00;15,4;73;0;18;150
18/07/2011;09:00;15,4;69;0;18;108
18/07/2011;10:00;16,8;64;0;17;88
18/07/2011;11:00;17,1;59,5;0;17;106
18/07/2011;12:00;18,7;57,5;0;19;182
18/07/2011;13:00;18,7;52;0;20;198
18/07/2011;14:00;18,8;53;0;18;138
18/07/2011;15:00;18,4;52;0;17;142
18/07/2011;16:00;18,3;53,5;0;16;64
18/07/2011;17:00;18,1;58;0;9;34
18/07/2011;18:00;17,1;63,5;0;5;24
18/07/2011;19:00;15,2;73;0;4;4
18/07/2011;20:00;15,5;69,5;0;6;0
18/07/2011;21:00;14,7;77;0;8;0
18/07/2011;22:00;14;82,5;0;4;0
18/07/2011;23:00;14;84,5;0;5;0
19/07/2011;00:00;13,7;89;0;5;0
19/07/2011;01:00;13,4;91,5;0;4;0
19/07/2011;02:00;13,2;94,5;1,2;6;0
19/07/2011;03:00;13,1;96;2,2;6;0
19/07/2011;04:00;13;96,5;3,8;5;0
19/07/2011;05:00;13,1;97;1,8;9;6
19/07/2011;06:00;13,3;97,5;0,6;8;10
19/07/2011;07:00;13,5;97,5;1,2;9;14
19/07/2011;08:00;12,4;97,5;4,6;12;14
19/07/2011;09:00;12,6;97,5;3,4;17;26
19/07/2011;10:00;12,8;97;3,4;17;32
19/07/2011;11:00;12,9;96,5;4;19;32
19/07/2011;12:00;13,2;95,5;3,8;20;40
19/07/2011;13:00;13,1;93,5;3,4;17;26
19/07/2011;14:00;13,8;95;2,4;12;36
19/07/2011;15:00;15;93,5;1;8;58
19/07/2011;16:00;16;81;0;10;104
19/07/2011;17:00;15,5;87,5;0;8;62
19/07/2011;18:00;15,3;86;0;2;22
19/07/2011;19:00;14,2;89,5;0;1;2
19/07/2011;20:00;13,4;94;0;3;0
19/07/2011;21:00;12,4;94,5;0;3;0
19/07/2011;22:00;12,8;92;0;7;0
19/07/2011;23:00;11,7;92;0;8;0
20/07/2011;00:00;11,1;93,5;0;9;0
20/07/2011;01:00;11,5;96;0;8;0
20/07/2011;02:00;11,5;96;0;10;0
20/07/2011;03:00;11,8;97;0,2;9;0
20/07/2011;04:00;12,5;97;0;8;6
20/07/2011;05:00;13,4;96;0;10;26
20/07/2011;06:00;14,7;88,5;0;12;102
20/07/2011;07:00;15,3;79,5;0;15;108
20/07/2011;08:00;16,4;76,5;0;11;102
20/07/2011;09:00;17,1;68,5;0;13;110
20/07/2011;10:00;18,5;64,5;0;14;184
20/07/2011;11:00;17,5;65;0;16;144
20/07/2011;12:00;18,3;61;0;15;156
20/07/2011;13:00;18,5;59,5;0;12;114
20/07/2011;14:00;18,8;58,5;0;13;136
20/07/2011;15:00;18,9;59;0;14;102
20/07/2011;16:00;17,3;65,5;0;14;34
20/07/2011;17:00;14,9;90;0;12;32
20/07/2011;18:00;14,9;88,5;0;9;12
20/07/2011;19:00;14;94;1,4;10;2
20/07/2011;20:00;13,8;96;5,2;11;0
20/07/2011;21:00;13,9;96,5;0,4;14;0
20/07/2011;22:00;14,2;97;2,4;14;0
20/07/2011;23:00;14,3;97,5;7,4;11;0
21/07/2011;00:00;14,6;97,5;2,6;10;0
21/07/2011;01:00;14,8;98;1,6;9;0
21/07/2011;02:00;15;98;4,4;9;0
21/07/2011;03:00;15;98;0,2;9;0
21/07/2011;04:00;14,9;98;0;8;0
21/07/2011;05:00;15,2;98;0,2;7;16
21/07/2011;06:00;15,4;98;0;8;42
21/07/2011;07:00;15,8;97;0;8;46
21/07/2011;08:00;16,2;90,5;0;10;68
21/07/2011;09:00;16,7;89,5;0;8;60
21/07/2011;10:00;17,4;84,5;0;10;98
21/07/2011;11:00;18,2;80,5;0;10;142
21/07/2011;12:00;18,8;80,5;0;13;128
21/07/2011;13:00;17;86,5;0;13;140
21/07/2011;14:00;19,3;77;0;9;132
21/07/2011;15:00;19,9;67,5;0;9;140
21/07/2011;16:00;20,9;63;0;8;136
21/07/2011;17:00;18,9;72,5;0;9;72
21/07/2011;18:00;17,9;75,5;0;9;20
21/07/2011;19:00;16,8;82;0;4;2
21/07/2011;20:00;16;87,5;0;5;0
21/07/2011;21:00;15,7;89;0;5;0
21/07/2011;22:00;15,5;90,5;0;7;0
21/07/2011;23:00;15;90;0;6;0
22/07/2011;00:00;14,5;92,5;0;7;0
22/07/2011;01:00;14,3;94;0;6;0
22/07/2011;02:00;14,2;94,5;0;6;0
22/07/2011;03:00;14,2;95;0;7;0
22/07/2011;04:00;14,3;95,5;0;7;4
22/07/2011;05:00;14,9;94,5;0;7;26
22/07/2011;06:00;15,5;90,5;0;7;44
22/07/2011;07:00;16,3;87;0;8;52
22/07/2011;08:00;17,1;82;0;8;86
22/07/2011;09:00;19,2;73;0;8;170
22/07/2011;10:00;19,9;65,5;0;9;208
22/07/2011;11:00;20,5;60,5;0;11;232
22/07/2011;12:00;20,6;62;0;10;126
22/07/2011;13:00;21,3;61,5;0;12;200
22/07/2011;14:00;21;57,5;0;11;116
22/07/2011;15:00;19,7;61,5;0;12;56
22/07/2011;16:00;19,3;63;0;12;58
22/07/2011;17:00;18,9;61;0;9;52
22/07/2011;18:00;17,9;67,5;0;7;22
22/07/2011;19:00;15,7;76,5;0;4;2
22/07/2011;20:00;15;83;0;3;0
22/07/2011;21:00;14,2;85;0;5;0
22/07/2011;22:00;14;87;0;4;0
22/07/2011;23:00;12,9;90;0;5;0
23/07/2011;00:00;12,6;90,5;0;2;0
23/07/2011;01:00;10,7;93,5;0;3;0
23/07/2011;02:00;10,6;94,5;0;3;0
23/07/2011;03:00;10,7;96;0;2;0
23/07/2011;04:00;11;95,5;0;2;4
23/07/2011;05:00;11,9;95,5;0;2;22
23/07/2011;06:00;13,1;91,5;0;2;44
23/07/2011;07:00;14,7;80,5;0;6;64
23/07/2011;08:00;16,9;68;0;9;174
23/07/2011;09:00;17,5;69,5;0;10;156
23/07/2011;10:00;18,6;58;0;15;202
23/07/2011;11:00;20,2;49,5;0;17;254
23/07/2011;12:00;16,2;66;0;21;228
23/07/2011;13:00;15,1;78,5;0,8;17;108
23/07/2011;14:00;13,9;79,5;2,8;10;72
23/07/2011;15:00;15,3;79,5;0,2;6;104
23/07/2011;16:00;16,4;62,5;0;9;114
23/07/2011;17:00;14,1;82,5;2;14;32
23/07/2011;18:00;13,9;87,5;0;5;18
23/07/2011;19:00;13,3;88;0;5;2
23/07/2011;20:00;12,7;83,5;0;7;0
23/07/2011;21:00;12,3;82,5;0;7;0
23/07/2011;22:00;11,7;84,5;0;5;0
23/07/2011;23:00;11,4;84,5;0;4;0
24/07/2011;00:00;10,4;87;0;5;0
24/07/2011;01:00;10,5;87,5;0;5;0
24/07/2011;02:00;10,3;88;0;7;0
24/07/2011;03:00;10,1;89,5;0;6;0
24/07/2011;04:00;9,7;91;0;10;6
24/07/2011;05:00;11;90,5;0;10;40
24/07/2011;06:00;13;86,5;0;14;102
24/07/2011;07:00;15,2;77,5;0;14;152
24/07/2011;08:00;16,2;69,5;0;16;186
24/07/2011;09:00;17,7;61;0;19;206
24/07/2011;10:00;17,9;57;0;17;208
24/07/2011;11:00;18,9;51,5;0;18;200
24/07/2011;12:00;20,5;49,5;0;17;228
24/07/2011;13:00;20;44;0;15;192
24/07/2011;14:00;20;45,5;0;17;198
24/07/2011;15:00;20;47;0;15;72
24/07/2011;16:00;19,7;51,5;0;14;48
24/07/2011;17:00;18,9;55;0;15;24
24/07/2011;18:00;18,3;59,5;0;11;8
24/07/2011;19:00;17,2;66;0;7;0
24/07/2011;20:00;16,7;70,5;0;6;0
24/07/2011;21:00;16,2;80,5;0;9;0
24/07/2011;22:00;15,4;86;0;8;0
24/07/2011;23:00;14,9;90;0;6;0
25/07/2011;00:00;14,6;93,5;0;5;0
25/07/2011;01:00;14,5;95,5;0,4;4;0
25/07/2011;02:00;14,3;95,5;0,8;4;0
25/07/2011;03:00;14,3;96,5;0;6;0
25/07/2011;04:00;14,5;97;1,4;4;2
25/07/2011;05:00;14,7;97;1,2;5;6
25/07/2011;06:00;15,1;97,5;0,8;4;18
25/07/2011;07:00;15,7;97;0;6;30
25/07/2011;08:00;16,7;91;0;4;84
25/07/2011;09:00;17;86,5;0;3;70
25/07/2011;10:00;18,3;81;0;3;108
25/07/2011;11:00;19,9;73,5;0;4;178
25/07/2011;12:00;21,4;63,5;0;5;274
25/07/2011;13:00;22,2;57,5;0;7;244
25/07/2011;14:00;23,1;52,5;0;7;202
25/07/2011;15:00;24,5;49,5;0;6;164
25/07/2011;16:00;23,5;52;0;4;90
25/07/2011;17:00;23,2;49;0;4;54
25/07/2011;18:00;22,5;58;0;3;24
25/07/2011;19:00;19,5;61;0;4;2
25/07/2011;20:00;17,9;66,5;0;2;0
25/07/2011;21:00;17;70,5;0;8;0
25/07/2011;22:00;16,3;73,5;0;5;0
25/07/2011;23:00;15;78;0;3;0
26/07/2011;00:00;13,5;86,5;0;3;0
26/07/2011;01:00;12,6;81;0;4;0
26/07/2011;02:00;12,7;80,5;0;5;0
26/07/2011;03:00;12,1;82;0;6;0
26/07/2011;04:00;11,9;87;0;5;4
26/07/2011;05:00;13,4;83;0;5;28
26/07/2011;06:00;15,2;79;0;6;58
26/07/2011;07:00;16,6;78,5;0;8;84
26/07/2011;08:00;18,7;70,5;0;7;142
26/07/2011;09:00;19,5;61,5;0;8;192
26/07/2011;10:00;20,6;55,5;0;9;240
26/07/2011;11:00;20,2;57,5;0;11;136
26/07/2011;12:00;20,7;54;0;8;152
26/07/2011;13:00;20,8;55;0;8;126
26/07/2011;14:00;19,7;55;0;10;74
26/07/2011;15:00;19,8;59,5;0;5;42
26/07/2011;16:00;20;59,5;0;5;50
26/07/2011;17:00;19,9;61,5;0;4;24
26/07/2011;18:00;18,7;71,5;0;2;10
26/07/2011;19:00;18,3;69,5;0;7;0
26/07/2011;20:00;17,2;79,5;0;6;0
26/07/2011;21:00;17,1;80;0;5;0
26/07/2011;22:00;16,9;81,5;0;5;0
26/07/2011;23:00;16,8;80,5;0;11;0
27/07/2011;00:00;16,2;80,5;0;8;0
27/07/2011;01:00;15,7;82,5;0;7;0
27/07/2011;02:00;15,1;84;0;8;0
27/07/2011;03:00;14,1;88;0;6;0
27/07/2011;04:00;14,2;89,5;0;4;2
27/07/2011;05:00;14,7;88;0;4;10
27/07/2011;06:00;15,8;83;0;4;40
27/07/2011;07:00;16,6;79;0;7;82
27/07/2011;08:00;18,5;68,5;0;6;186
27/07/2011;09:00;18,5;69;0;8;158
27/07/2011;10:00;18,7;66,5;0;7;144
27/07/2011;11:00;18,8;68,5;0;7;78
27/07/2011;12:00;19,5;66,5;0;8;122
27/07/2011;13:00;19,3;66;0;7;96
27/07/2011;14:00;18,2;74;0;10;84
27/07/2011;15:00;18;73;0;11;46
27/07/2011;16:00;17,6;72,5;0;10;36
27/07/2011;17:00;17,5;73;0;8;30
27/07/2011;18:00;17,2;75,5;0;5;6
27/07/2011;19:00;16,8;77;0;6;0
27/07/2011;20:00;16;77;0;5;0
27/07/2011;21:00;15,5;83;0;2;0
27/07/2011;22:00;15,3;82;0;3;0
27/07/2011;23:00;15,1;85;0;7;0
28/07/2011;00:00;14,6;89,5;0;7;0
28/07/2011;01:00;14,4;94;0,2;4;0
28/07/2011;02:00;14,4;94;0;3;0
28/07/2011;03:00;14,3;93,5;0;5;0
28/07/2011;04:00;14,3;92;0;5;2
28/07/2011;05:00;14,6;90,5;0;4;18
28/07/2011;06:00;15,6;87;0;9;60
28/07/2011;07:00;16,5;83;0;7;100
28/07/2011;08:00;17,1;79;0;8;78
28/07/2011;09:00;18,3;74,5;0;7;124
28/07/2011;10:00;19,6;67,5;0;10;182
28/07/2011;11:00;19,8;64;0;8;154
28/07/2011;12:00;21,4;64;0;10;238
28/07/2011;13:00;21,7;56;0;11;226
28/07/2011;14:00;18,2;76,5;0;12;206
28/07/2011;15:00;18,3;84,5;0;10;44
28/07/2011;16:00;19,8;77,5;0;8;80
28/07/2011;17:00;18,9;78,5;0;11;44
28/07/2011;18:00;18;82;0;7;10
28/07/2011;19:00;17,6;85;0;7;2
28/07/2011;20:00;16,6;88,5;0;5;0
28/07/2011;21:00;15,8;91,5;0;4;0
28/07/2011;22:00;15,2;93,5;0;3;0
28/07/2011;23:00;14,4;94;0;5;0
29/07/2011;00:00;14,4;95;0;7;0
29/07/2011;01:00;14;95,5;0;7;0
29/07/2011;02:00;13,4;96;0;6;0
29/07/2011;03:00;13,2;96,5;0,2;4;0
29/07/2011;04:00;12,4;97;0;3;4
29/07/2011;05:00;13,4;97,5;0;6;14
29/07/2011;06:00;13,8;97,5;0;7;26
29/07/2011;07:00;14,4;95,5;0;6;32
29/07/2011;08:00;15,3;91,5;0;6;54
29/07/2011;09:00;16,5;85;0;5;78
29/07/2011;10:00;16,9;83;0;8;82
29/07/2011;11:00;17,7;83,5;0;8;90
29/07/2011;12:00;18,4;82,5;0;6;92
29/07/2011;13:00;19,2;79;0;6;80
29/07/2011;14:00;21,2;70,5;0;5;148
29/07/2011;15:00;21,7;68,5;0;3;122
29/07/2011;16:00;22;64;0;3;116
29/07/2011;17:00;21,6;67;0;5;58
29/07/2011;18:00;19,9;73,5;0;5;22
29/07/2011;19:00;18,4;80,5;0;3;2
29/07/2011;20:00;17,3;86,5;0;2;0
29/07/2011;21:00;16,7;89,5;0;4;0
29/07/2011;22:00;15,8;85,5;0;6;0
29/07/2011;23:00;14,9;87,5;0;6;0
30/07/2011;00:00;13,9;89,5;0;7;0
30/07/2011;01:00;13,2;91,5;0;7;0
30/07/2011;02:00;12,9;93;0;8;0
30/07/2011;03:00;12,3;94,5;0;8;0
30/07/2011;04:00;12,6;95,5;0;8;2
30/07/2011;05:00;13,4;94,5;0;8;26
30/07/2011;06:00;14,4;80;0;9;78
30/07/2011;07:00;16,4;71,5;0;10;132
30/07/2011;08:00;17,1;67;0;12;208
30/07/2011;09:00;18,3;61,5;0;11;256
30/07/2011;10:00;19,3;56,5;0;12;290
30/07/2011;11:00;20,4;55,5;0;12;306
30/07/2011;12:00;21,2;51,5;0;12;308
30/07/2011;13:00;20,7;50,5;0;13;206
30/07/2011;14:00;21,4;47,5;0;11;226
30/07/2011;15:00;21,1;46,5;0;10;160
30/07/2011;16:00;20,7;46;0;10;100
30/07/2011;17:00;21,2;47,5;0;7;60
30/07/2011;18:00;19,7;51;0;3;14
30/07/2011;19:00;16,9;64,5;0;2;2
30/07/2011;20:00;14,8;72,5;0;2;0
30/07/2011;21:00;13,9;77;0;4;0
30/07/2011;22:00;12;84,5;0;2;0
30/07/2011;23:00;10,8;88,5;0;2;0
31/07/2011;00:00;9,9;94,5;0;3;0
31/07/2011;01:00;9,4;96;0;2;0
31/07/2011;02:00;8,9;97;0;2;0
31/07/2011;03:00;8,6;97;0;2;0
31/07/2011;04:00;8,5;98;0;1;4
31/07/2011;05:00;12,2;97;0;1;38
31/07/2011;06:00;15,2;81;0;3;96
31/07/2011;07:00;16,8;74;0;4;156
31/07/2011;08:00;18,8;64,5;0;5;214
31/07/2011;09:00;19,5;58;0;6;264
31/07/2011;10:00;20,5;53,5;0;4;242
31/07/2011;11:00;21,8;49;0;5;314
31/07/2011;12:00;22,2;44;0;6;304
31/07/2011;13:00;23,1;44;0;9;282
31/07/2011;14:00;23,4;43;0;7;250
31/07/2011;15:00;24,1;42,5;0;8;198
31/07/2011;16:00;23,9;43,5;0;7;138
31/07/2011;17:00;22,9;47,5;0;7;74
31/07/2011;18:00;21,1;52,5;0;6;16
31/07/2011;19:00;18,5;62,5;0;4;2
31/07/2011;20:00;17;67,5;0;3;0
31/07/2011;21:00;15,4;73,5;0;2;0
31/07/2011;22:00;14,6;78;0;2;0
31/07/2011;23:00;13,2;84,5;0;1;0
01/08/2011;00:00;11,5;89,5;0;2;0
01/08/2011;01:00;11,7;89,5;0;1;0
01/08/2011;02:00;11;92,5;0;1;0
01/08/2011;03:00;10,3;95;0;2;0
01/08/2011;04:00;10,9;95,5;0;1;2
01/08/2011;05:00;12,2;93,5;0;2;26
01/08/2011;06:00;15,6;80;0;6;90
01/08/2011;07:00;18;70;0;7;146
01/08/2011;08:00;21,1;60;0;6;204
01/08/2011;09:00;22,8;47;0;8;252
01/08/2011;10:00;23,7;43;0;8;284
01/08/2011;11:00;24,7;45,5;0;8;300
01/08/2011;12:00;25,3;44;0;9;296
01/08/2011;13:00;26;43,5;0;7;278
01/08/2011;14:00;25,8;42,5;0;10;242
01/08/2011;15:00;25,7;40,5;0;8;192
01/08/2011;16:00;25,5;40,5;0;8;136
01/08/2011;17:00;24,6;34,5;0;9;76
01/08/2011;18:00;22,3;41;0;7;14
01/08/2011;19:00;19,9;47,5;0;4;0
01/08/2011;20:00;19;49,5;0;5;0
01/08/2011;21:00;18,1;58;0;5;0
01/08/2011;22:00;16;67;0;3;0
01/08/2011;23:00;14,1;74;0;3;0
02/08/2011;00:00;14,2;76,5;0;3;0
02/08/2011;01:00;13,3;82,5;0;2;0
02/08/2011;02:00;13,1;84;0;3;0
02/08/2011;03:00;11,9;89,5;0;4;0
02/08/2011;04:00;11,9;93;0;3;6
02/08/2011;05:00;13,8;90,5;0;4;28
02/08/2011;06:00;15,6;85,5;0;5;56
02/08/2011;07:00;18,5;77;0;5;92
02/08/2011;08:00;21,5;67;0;2;140
02/08/2011;09:00;22,8;62,5;0;5;178
02/08/2011;10:00;24,9;48,5;0;7;250
02/08/2011;11:00;25,3;49,5;0;7;158
02/08/2011;12:00;26,9;43;0;12;214
02/08/2011;13:00;27,8;40;0;13;266
02/08/2011;14:00;28,1;38,5;0;13;170
02/08/2011;15:00;27,8;42,5;0;7;70
02/08/2011;16:00;27,4;46,5;0;5;104
02/08/2011;17:00;26,7;57,5;0;4;46
02/08/2011;18:00;24,5;60,5;0;6;18
02/08/2011;19:00;22,9;71,5;0;4;2
02/08/2011;20:00;22,5;69;0;5;0
02/08/2011;21:00;21,7;69,5;0;5;0
02/08/2011;22:00;19,7;81;0,2;7;0
02/08/2011;23:00;18,1;90,5;1,6;6;0
03/08/2011;00:00;18,2;91;0,2;6;0
03/08/2011;01:00;18,5;87,5;0;7;0
03/08/2011;02:00;18,1;89,5;0,2;8;0
03/08/2011;03:00;17,5;92,5;1,2;10;0
03/08/2011;04:00;17,3;95;0,8;6;0
03/08/2011;05:00;17,5;95,5;1,2;3;6
03/08/2011;06:00;17,7;96;0,4;4;18
03/08/2011;07:00;18,3;95;0,4;5;40
03/08/2011;08:00;19,2;91,5;0;6;62
03/08/2011;09:00;20,2;85;0;8;84
03/08/2011;10:00;20,9;81,5;0;8;72
03/08/2011;11:00;22,4;77;0;9;112
03/08/2011;12:00;23,3;72;0,2;9;120
03/08/2011;13:00;24,3;63,5;0;11;240
03/08/2011;14:00;25,8;59,5;0;13;222
03/08/2011;15:00;25,3;60;0;10;80
03/08/2011;16:00;25,5;55,5;0;11;82
03/08/2011;17:00;26,1;52;0;9;56
03/08/2011;18:00;24;66;0;10;16
03/08/2011;19:00;22,3;72;0;9;0
03/08/2011;20:00;21,2;78,5;0;5;0
03/08/2011;21:00;21,4;76,5;0;8;0
03/08/2011;22:00;19,1;82,5;0;4;0
03/08/2011;23:00;18,5;83,5;0;5;0
04/08/2011;00:00;17,1;84,5;0;5;0
04/08/2011;01:00;16;85,5;0;5;0
04/08/2011;02:00;15,2;86,5;0;7;0
04/08/2011;03:00;14,4;89,5;0;9;0
04/08/2011;04:00;14;92,5;0;9;4
04/08/2011;05:00;15,6;92,5;0;8;32
04/08/2011;06:00;16,6;90;0;10;72
04/08/2011;07:00;17,7;87,5;0;14;82
04/08/2011;08:00;20,5;72,5;0;15;198
04/08/2011;09:00;21,4;68;0;15;166
04/08/2011;10:00;22;61,5;0;18;224
04/08/2011;11:00;22,7;62;0;17;192
04/08/2011;12:00;20,9;67,5;0,2;15;94
04/08/2011;13:00;19,4;81;0,6;14;70
04/08/2011;14:00;21,1;75,5;0;14;120
04/08/2011;15:00;21,3;73,5;0,4;15;46
04/08/2011;16:00;21,1;79;0;17;52
04/08/2011;17:00;20;86,5;0;18;28
04/08/2011;18:00;20,2;84,5;0;14;26
04/08/2011;19:00;20;85;0;14;2
04/08/2011;20:00;20,2;85;0;12;0
04/08/2011;21:00;20,1;85,5;0;13;0
04/08/2011;22:00;20;86;0;12;0
04/08/2011;23:00;19,3;90,5;0;9;0
05/08/2011;00:00;19,1;91,5;0,2;8;0
05/08/2011;01:00;18,9;92,5;0;10;0
05/08/2011;02:00;18,9;93,5;0;6;0
05/08/2011;03:00;19;93,5;0,2;7;0
05/08/2011;04:00;18,9;93,5;0;11;0
05/08/2011;05:00;19;93,5;0;11;10
05/08/2011;06:00;19,4;91;0;11;28
05/08/2011;07:00;20,7;90;0;13;68
05/08/2011;08:00;21,1;83,5;0;13;84
05/08/2011;09:00;22,6;77;0;15;176
05/08/2011;10:00;24,9;60,5;0;16;250
05/08/2011;11:00;24;60,5;0;15;184
05/08/2011;12:00;21,6;88,5;1;13;86
05/08/2011;13:00;23,5;73,5;0;11;198
05/08/2011;14:00;26,4;59,5;0;14;226
05/08/2011;15:00;26,4;57,5;0;15;182
05/08/2011;16:00;24,7;62,5;0;14;82
05/08/2011;17:00;24,7;57;0;10;56
05/08/2011;18:00;23,3;62,5;0;5;12
05/08/2011;19:00;21,3;72,5;0;1;2
