operator	date	file	prelevement	blockA	blockB	rep	plant	tiller	id	id_Axe	rank	nmax	lmax	wmax	A_bl	A_bl_green	stat	w0.00	w0.05	w0.10	w0.15	w0.20	w0.25	w0.30	w0.35	w0.40	w0.45	w0.50	w0.55	w0.60	w0.65	w0.70	w0.75	w0.80	w0.85	w0.90	w0.95	w1.00
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	18,1398	0,63803	9,1107	9,0997	3	0	0,081006	0,22841	0,33345	0,39768	0,54335	0,51533	0,53233	0,53563	0,52523	0,46178	0,52194	0,5857	0,63364	0,63413	0,63493	0,61191	0,63536	0,61833	0,58364	0,51753
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	10,3095	1,0333	8,9228	5,663	3	0	0,56653	0,45801	0,64204	0,80583	0,96992	0,99487	0,98615	1,0181	1,0142	1,0254	1,0375	1,0279	0,9632	0,93029	0,9477	0,95181	0,90816	0,82752	0,66532	0,51339
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	15,4656	0,54826	6,3287	6,3278	3	0	0,16057	0,23764	0,29682	0,33634	0,37252	0,40406	0,42502	0,39532	0,39195	0,436	0,46561	0,45553	0,49107	0,54363	0,54869	0,51527	0,53012	0,51582	0,46398	0,37416
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	6,1647	0,46379	2,0235	2,0192	3	0	0,071701	0,10461	0,10257	0,16329	0,23313	0,25052	0,30011	0,36473	0,3863	0,4147	0,44444	0,44935	0,45693	0,46471	0,45102	0,45394	0,43929	0,42193	0,39501	0,29001
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	1,812	0,29229	0,36122	0,35426	3	0	0,046907	0,079458	0,099466	0,097331	0,10739	0,12313	0,18565	0,27082	0,29558	0,28904	0,29351	0,29032	0,28117	0,27637	0,26961	0,24798	0,19515	0,12345	0,07271	0,038713
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	2,4494	0,23504	0,39806	0,39792	3	0	0,024628	0,029715	0,041322	0,061114	0,08201	0,10401	0,14115	0,16788	0,19077	0,20969	0,2199	0,22991	0,23594	0,23754	0,22915	0,22037	0,21184	0,20623	0,20048	0,19935
ABICHOU	17-Aug-2012 12:39:35	Boigneville_11042012_P28b.tif	11/04/2012	1	NaN	NaN	28	TREMIE	P28-TALLES-F	Talle	NaN	NaN	7,5739	0,28799	1,4798	1,4786	3	0	0,048945	0,16283	0,19447	0,18698	0,20027	0,20627	0,19505	0,1797	0,15949	0,16932	0,19608	0,20845	0,22978	0,27029	0,28895	0,27953	0,25345	0,21995	0,14979	0,041174
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-MB-F8	MB	8	NaN	17,1954	1,3707	18,9972	18,0542	1	0	0,12831	0,35342	0,56327	0,73112	0,85387	1,0365	1,1759	1,2297	1,2586	1,3402	1,3661	1,3682	1,3746	1,3453	1,3487	1,3273	1,2959	1,2586	1,1495	1,0238
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-MB-F9	MB	9	NaN	21,2205	1,5902	25,9934	25,9202	1	0	0,12576	0,4299	0,7109	0,80278	0,84391	1,0156	1,2003	1,3076	1,3846	1,4354	1,517	1,5535	1,5819	1,5877	1,5904	1,5629	1,5131	1,4983	1,3752	0,98078
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-MB-F11	MB	11	NaN	20,7748	1,6811	27,7101	27,7053	3	0	0,2353	0,5397	0,74065	0,88079	1,1448	1,3893	1,4886	1,6091	1,6465	1,6859	1,6707	1,6371	1,5485	1,616	1,6571	1,5673	1,5382	1,5429	1,4351	1,4096
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-MB-F10	MB	10	NaN	25,2249	1,6935	32,3475	32,2113	2	0	0,036232	0,23271	0,62523	0,81538	0,88019	0,85418	1,1022	1,3889	1,4999	1,5711	1,5718	1,4908	1,6838	1,6746	1,6911	1,7012	1,6742	1,644	1,5039	1,1274
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	20,3041	1,1367	18,0583	18,0574	3	0	0,12618	0,29569	0,42159	0,55111	0,7668	0,9402	0,99136	1,0895	1,1043	1,1131	1,1483	1,0639	1,1289	1,0671	1,0017	1,0745	1,0764	1,0229	0,96754	0,81297
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	13,0305	0,47658	4,8173	4,8148	3	0	0,16553	0,23256	0,32539	0,38154	0,40495	0,36911	0,38322	0,38213	0,42269	0,41666	0,42312	0,454	0,48122	0,43257	0,39009	0,37003	0,38783	0,38131	0,3701	0,23644
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	16,9743	0,85938	9,9641	9,9454	3	0	0,075451	0,21114	0,29515	0,30049	0,39922	0,40579	0,45639	0,57115	0,67133	0,7961	0,86375	0,85655	0,83974	0,76739	0,74681	0,70868	0,71995	0,6973	0,62347	0,54235
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	8,4535	0,45859	2,5703	2,5702	3	0	0,071919	0,15088	0,22668	0,29376	0,34027	0,37213	0,39951	0,44177	0,4557	0,46267	0,45584	0,45254	0,4079	0,29708	0,27122	0,2497	0,2284	0,23234	0,21706	0,14705
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	22,8795	2,2456	18,5587	15,8277	3	0	0,11464	0,27065	0,44831	1,0609	1,5762	1,8449	2,0954	2,1115	2,1991	2,1842	2,3627	0,9881	0,74701	0,48617	0,064926	0,14627	0,13188	0,15607	0,20078	0,22433
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	7,8693	0,38708	1,9595	1,929	3	0	0,055029	0,11607	0,17515	0,24698	0,28552	0,33742	0,36092	0,376	0,39204	0,35665	0,30546	0,27288	0,27052	0,25409	0,24649	0,23798	0,21902	0,18715	0,17861	0,14732
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	7,6492	1,2633	3,7564	3,7005	3	0	0,034557	0,043298	0,14673	0,23331	0,40101	0,52042	0,64575	0,85012	0,98319	1,0486	1,1311	1,2274	1,2961	1,3098	0,86437	0,43976	0,45972	0,46225	0,45533	0,353
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	11,7444	0,89357	6,6497	1,8887	3	0	0,12651	0,16207	0,19057	0,25563	0,2898	0,33689	0,43682	0,51021	0,60983	0,78615	0,79468	0,81534	0,77783	0,83619	0,8942	0,88396	0,82962	0,73375	0,66594	0,35009
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	4,8731	0,23267	0,75025	0,72566	3	0	0,21965	0,21617	0,19468	0,17901	0,16615	0,16092	0,155	0,16654	0,23148	0,18461	0,16646	0,16978	0,15503	0,13401	0,11691	0,10157	0,087812	0,070947	0,097049	0,091335
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	13,471	0,75069	8,0279	8,0264	3	0	0,12597	0,26504	0,40054	0,46186	0,50131	0,54783	0,58651	0,61492	0,66222	0,70538	0,72081	0,72946	0,72926	0,74434	0,73733	0,74005	0,71715	0,72662	0,6668	0,48647
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	6,657	0,15037	0,63541	0,6352	3	0	0,028543	0,039188	0,056759	0,05719	0,04732	0,082014	0,08345	0,091908	0,1105	0,11299	0,1364	0,14985	0,14544	0,14454	0,14111	0,13544	0,11761	0,11173	0,10116	0,038306
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	12,7431	0,63048	5,9622	5,9583	3	0	0,075565	0,18817	0,22438	0,27558	0,35868	0,44727	0,48964	0,4994	0,5302	0,55676	0,57812	0,59959	0,61374	0,63228	0,62171	0,60767	0,59045	0,55985	0,52085	0,39142
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	4,3049	0,40763	1,2971	1,2457	3	0	0,037729	0,066382	0,1048	0,13508	0,16206	0,20116	0,25502	0,30709	0,34031	0,3608	0,38684	0,40079	0,40708	0,41	0,40477	0,40317	0,39456	0,38274	0,36557	0,22247
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	15,0374	0,71573	8,2575	8,2531	3	0	0,081848	0,17805	0,27471	0,40448	0,47732	0,51265	0,54034	0,58698	0,61165	0,63948	0,66408	0,63234	0,69449	0,71379	0,70483	0,69386	0,69732	0,6567	0,60345	0,50116
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	4,6779	0,41089	1,4206	1,4149	3	0	0,050366	0,095036	0,16024	0,2092	0,2337	0,27832	0,32095	0,33905	0,34439	0,36871	0,38801	0,3963	0,40483	0,41485	0,40448	0,39085	0,38951	0,37618	0,21485	0,094676
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	4,3874	0,17699	0,41125	0,03319	3	0	0,056637	0,08192	0,096016	0,084384	0,11297	0,093506	0,078535	0,074686	0,066238	0,072283	0,06775	0,066865	0,093758	0,10627	0,10394	0,12188	0,16683	0,17911	0,13066	0,024498
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	8,9348	0,62071	4,398	0,24953	3	0	0,090748	0,21384	0,35822	0,51206	0,52906	0,53321	0,59654	0,58953	0,58721	0,61796	0,6242	0,58381	0,55459	0,5043	0,52293	0,53602	0,50574	0,47257	0,45415	0,42524
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	13,1705	0,63197	5,9104	3,8741	3	0	0,069852	0,13644	0,22336	0,28557	0,32559	0,41981	0,46201	0,53248	0,57459	0,50242	0,60131	0,54212	0,5217	0,5743	0,63529	0,61362	0,60976	0,52141	0,29651	0,11831
ABICHOU	17-Aug-2012 12:54:55	Boigneville_11042012_P29.tif	11/04/2012	1	NaN	NaN	29	TREMIE	P29-TALLES-F	Talle	NaN	NaN	13,1515	0,60679	5,0778	5,0743	3	0	0,044426	0,16984	0,23356	0,25738	0,29813	0,30445	0,36799	0,43256	0,48535	0,49467	0,53751	0,58734	0,6137	0,5986	0,49134	0,39975	0,36639	0,33705	0,30609	0,26589
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-MB-F8	MB	8	NaN	12,3644	0,59276	6,1543	5,6197	2	0	0,13361	0,26186	0,36274	0,42502	0,46442	0,50833	0,53001	0,50663	0,54923	0,54998	0,56143	0,58338	0,59444	0,57547	0,57096	0,57604	0,58351	0,58394	0,57102	0,45503
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-MB-F12	MB	12	NaN	6,0785	0,16667	0,7405	0,74007	3	0	0,029993	0,06642	0,082725	0,093427	0,10044	0,10092	0,11965	0,13278	0,13189	0,13954	0,1414	0,14327	0,14891	0,14945	0,14994	0,15793	0,16898	0,15705	0,15557	0,10072
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-MB-F9	MB	9	NaN	19,1948	0,95249	13,4086	13,3734	1	0	0,13584	0,23513	0,30421	0,38141	0,50885	0,59281	0,66495	0,713	0,69921	0,76637	0,85923	0,90382	0,8986	0,94979	0,94527	0,94147	0,91384	0,87156	0,84091	0,71681
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-MB-F10	MB	10	NaN	23,0384	1,4282	23,4967	23,464	1	0	0,05372	0,16032	0,34989	0,49162	0,60698	0,80964	0,97931	1,1183	1,2427	1,285	1,3323	1,3744	1,4293	1,4222	1,3794	1,3414	1,2997	1,2861	1,1573	0,54491
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-MB-F11	MB	11	NaN	24,6182	1,4946	29,0221	29,0158	3	0	0,19912	0,27626	0,4838	0,78226	0,94783	1,0252	1,2168	1,3465	1,4392	1,4891	1,5077	1,4848	1,468	1,3356	1,2942	1,4617	1,4745	1,437	1,3472	1,0511
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	10,7973	0,96295	8,3206	4,427	3	0	0,39579	0,24243	0,4075	0,71646	0,87829	0,95554	0,95789	0,91942	0,8637	0,8249	0,86826	0,87589	0,92332	0,96432	0,94271	0,87567	0,74834	0,66345	0,53185	0,27419
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	14,7982	0,72511	7,2974	5,3193	3	0	0,059003	0,095224	0,1843	0,14954	0,11752	0,27788	0,49215	0,62092	0,63686	0,63308	0,63303	0,70702	0,72832	0,71088	0,70742	0,62937	0,68969	0,65949	0,62077	0,44235
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	13,5612	1,3543	13,5638	13,4505	3	0	0,038445	0,19248	0,40069	0,60251	0,82562	0,94635	1,0049	1,1588	1,3208	1,3727	1,3285	1,3255	1,2794	1,2336	1,1798	1,1214	1,0632	1,0656	0,92753	0,56781
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	9,5466	0,51467	4,2049	4,199	3	0	0,11699	0,2274	0,33571	0,41831	0,47276	0,49085	0,49757	0,49221	0,48659	0,46118	0,46439	0,48768	0,50733	0,50848	0,51118	0,51544	0,49855	0,47245	0,41347	0,34498
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	13,9327	0,46631	4,4017	2,8067	3	0	0,073739	0,058658	0,12347	0,2237	0,29815	0,33887	0,36802	0,41773	0,44088	0,44923	0,46532	0,454	0,37057	0,30962	0,29152	0,32273	0,33575	0,36351	0,32728	0,25834
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	15,9966	0,71496	9,0645	8,9274	3	0	0,089534	0,25989	0,38346	0,4728	0,51567	0,53931	0,55411	0,61378	0,66083	0,66667	0,71313	0,71282	0,68822	0,66438	0,66128	0,63123	0,64673	0,64123	0,62076	0,55908
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	23,1744	1,2084	20,5468	20,4929	3	0	0,078182	0,21342	0,3798	0,49748	0,5056	0,65096	0,80099	0,92756	1,0423	1,109	1,1561	1,1681	1,2051	1,1783	1,1837	1,1375	1,1606	1,1338	1,048	0,75027
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	23,4402	1,5895	25,9521	25,9384	3	0	0,030681	0,16388	0,31405	0,49682	0,63621	0,78606	0,96043	1,0997	1,2676	1,3645	1,4298	1,4799	1,5266	1,5565	1,5891	1,5852	1,4888	1,4178	1,2909	1,0733
ABICHOU	17-Aug-2012 13:04:39	Boigneville_11042012_P30.tif	11/04/2012	1	NaN	NaN	30	TREMIE	P30-talles-F	Talle	NaN	NaN	15,151	0,94128	9,4571	9,4567	3	0	0,11427	0,37871	0,50608	0,58754	0,67437	0,75242	0,80863	0,88823	0,95396	0,92926	0,92657	0,91024	0,76417	0,63883	0,55107	0,4699	0,39941	0,36033	0,32375	0,27909
