index,axe,hins,rank,ranktop,plant,inerv,x,y,variety_name,side,harvest,relative_ranktop
3,MS,9.30591217029,8,6.0,20,7437,1.66627069276,1.16417026288,Tremie12,1,3,6
4,MS,9.30591217029,8,6.0,20,7437,2.24726665034,1.52841158631,Tremie12,1,3,6
5,MS,9.30591217029,8,6.0,20,7437,2.87446407638,1.81281730486,Tremie12,1,3,6
6,MS,9.30591217029,8,6.0,20,7437,3.50166150242,2.09722302342,Tremie12,1,3,6
7,MS,9.30591217029,8,6.0,20,7437,4.12885892846,2.38162874197,Tremie12,1,3,6
8,MS,9.30591217029,8,6.0,20,7437,4.75991482766,2.65574996603,Tremie12,1,3,6
9,MS,9.30591217029,8,6.0,20,7437,5.41940691906,2.85407647802,Tremie12,1,3,6
10,MS,9.30591217029,8,6.0,20,7437,6.08720943807,3.01585189349,Tremie12,1,3,6
11,MS,9.30591217029,8,6.0,20,7437,6.76762053158,3.12217201297,Tremie12,1,3,6
12,MS,9.30591217029,8,6.0,20,7437,7.44803162509,3.22849213245,Tremie12,1,3,6
13,MS,9.30591217029,8,6.0,20,7437,8.1284427186,3.33481225194,Tremie12,1,3,6
14,MS,9.30591217029,8,6.0,20,7437,8.80885381211,3.44113237142,Tremie12,1,3,6
15,MS,9.30591217029,8,6.0,20,7437,9.48947154491,3.54519039257,Tremie12,1,3,6
16,MS,9.30591217029,8,6.0,20,7437,10.1778847843,3.5639103248,Tremie12,1,3,6
17,MS,9.30591217029,8,6.0,20,7437,10.8662980236,3.58263025703,Tremie12,1,3,6
18,MS,9.30591217029,8,6.0,20,7437,11.5545744921,3.56273645864,Tremie12,1,3,6
19,MS,9.30591217029,8,6.0,20,7437,12.2428378467,3.53914030102,Tremie12,1,3,6
0,MS,15.1216436186,9,5.0,23,8685,0.0398269238689,0.00874346333797,Tremie12,1,3,5
1,MS,15.1216436186,9,5.0,23,8685,0.281660537489,0.897127892919,Tremie12,1,3,5
2,MS,15.1216436186,9,5.0,23,8685,0.523494151109,1.7855123225,Tremie12,1,3,5
3,MS,15.1216436186,9,5.0,23,8685,0.776889840495,2.67059301606,Tremie12,1,3,5
4,MS,15.1216436186,9,5.0,23,8685,1.04093489906,3.55263076947,Tremie12,1,3,5
5,MS,15.1216436186,9,5.0,23,8685,1.30497995763,4.43466852289,Tremie12,1,3,5
6,MS,15.1216436186,9,5.0,23,8685,1.5837081193,5.3120089871,Tremie12,1,3,5
7,MS,15.1216436186,9,5.0,23,8685,1.88064438982,6.18352447328,Tremie12,1,3,5
8,MS,15.1216436186,9,5.0,23,8685,2.19558464065,7.04850283562,Tremie12,1,3,5
9,MS,15.1216436186,9,5.0,23,8685,2.52698723443,7.90750383227,Tremie12,1,3,5
10,MS,15.1216436186,9,5.0,23,8685,2.88933933201,8.75347275732,Tremie12,1,3,5
11,MS,15.1216436186,9,5.0,23,8685,3.27221800637,9.59079844791,Tremie12,1,3,5
12,MS,15.1216436186,9,5.0,23,8685,3.65509668074,10.4281241385,Tremie12,1,3,5
13,MS,15.1216436186,9,5.0,23,8685,4.12047615569,11.2220854714,Tremie12,1,3,5
14,MS,15.1216436186,9,5.0,23,8685,4.59305202064,12.0122642127,Tremie12,1,3,5
15,MS,15.1216436186,9,5.0,23,8685,5.06562788559,12.802442954,Tremie12,1,3,5
16,MS,15.1216436186,9,5.0,23,8685,5.548524073,13.5853902994,Tremie12,1,3,5
17,MS,15.1216436186,9,5.0,23,8685,6.12988559451,14.2993435001,Tremie12,1,3,5
18,MS,15.1216436186,9,5.0,23,8685,6.71124711601,15.0132967007,Tremie12,1,3,5
19,MS,15.1216436186,9,5.0,23,8685,7.29260863752,15.7272499013,Tremie12,1,3,5
0,MS,19.8412623669,10,4.0,9,3123,0.0236882664027,0.0145229527328,Tremie12,1,3,4
1,MS,19.8412623669,10,4.0,9,3123,0.309442226709,1.14157783235,Tremie12,1,3,4
2,MS,19.8412623669,10,4.0,9,3123,0.595196187015,2.26863271197,Tremie12,1,3,4
3,MS,19.8412623669,10,4.0,9,3123,0.880950147321,3.39568759159,Tremie12,1,3,4
4,MS,19.8412623669,10,4.0,9,3123,1.16670410763,4.52274247121,Tremie12,1,3,4
5,MS,19.8412623669,10,4.0,9,3123,1.50260751157,5.63585834416,Tremie12,1,3,4
6,MS,19.8412623669,10,4.0,9,3123,1.83943614005,6.74871705151,Tremie12,1,3,4
7,MS,19.8412623669,10,4.0,9,3123,2.17626476853,7.86157575887,Tremie12,1,3,4
8,MS,19.8412623669,10,4.0,9,3123,2.56162079808,8.95809364488,Tremie12,1,3,4
9,MS,19.8412623669,10,4.0,9,3123,2.96654531604,10.0480221573,Tremie12,1,3,4
10,MS,19.8412623669,10,4.0,9,3123,3.371469834,11.1379506698,Tremie12,1,3,4
11,MS,19.8412623669,10,4.0,9,3123,3.81810572521,12.21093058,Tremie12,1,3,4
12,MS,19.8412623669,10,4.0,9,3123,4.28816887795,13.2743912797,Tremie12,1,3,4
13,MS,19.8412623669,10,4.0,9,3123,4.85455465007,14.2893039555,Tremie12,1,3,4
14,MS,19.8412623669,10,4.0,9,3123,5.42977750708,15.29976261,Tremie12,1,3,4
15,MS,19.8412623669,10,4.0,9,3123,6.00500036408,16.3102212644,Tremie12,1,3,4
16,MS,19.8412623669,10,4.0,9,3123,6.58022322108,17.3206799188,Tremie12,1,3,4
17,MS,19.8412623669,10,4.0,9,3123,7.19625482593,18.3042234579,Tremie12,1,3,4
18,MS,19.8412623669,10,4.0,9,3123,7.89861088402,19.2308323264,Tremie12,1,3,4
19,MS,19.8412623669,10,4.0,9,3123,8.60096694211,20.1574411949,Tremie12,1,3,4
0,MS,6.5250299308,7,7.0,16,5741,-0.00980844927728,-0.0376393025536,Tremie12,1,3,7
1,MS,6.5250299308,7,7.0,16,5741,0.489526354561,0.321492171725,Tremie12,1,3,7
2,MS,6.5250299308,7,7.0,16,5741,0.988861158399,0.680623646005,Tremie12,1,3,7
3,MS,6.5250299308,7,7.0,16,5741,1.48819596224,1.03975512028,Tremie12,1,3,7
4,MS,6.5250299308,7,7.0,16,5741,2.00710074878,1.36506989007,Tremie12,1,3,7
5,MS,6.5250299308,7,7.0,16,5741,2.56726944226,1.61908110435,Tremie12,1,3,7
6,MS,6.5250299308,7,7.0,16,5741,3.12743813575,1.87309231862,Tremie12,1,3,7
7,MS,6.5250299308,7,7.0,16,5741,3.68760682924,2.1271035329,Tremie12,1,3,7
8,MS,6.5250299308,7,7.0,16,5741,4.25122163997,2.37192935898,Tremie12,1,3,7
9,MS,6.5250299308,7,7.0,16,5741,4.84023366053,2.54906067121,Tremie12,1,3,7
10,MS,6.5250299308,7,7.0,16,5741,5.43666797141,2.69354711098,Tremie12,1,3,7
11,MS,6.5250299308,7,7.0,16,5741,6.04436337554,2.78850477494,Tremie12,1,3,7
12,MS,6.5250299308,7,7.0,16,5741,6.65205877966,2.88346243891,Tremie12,1,3,7
13,MS,6.5250299308,7,7.0,16,5741,7.25975418379,2.97842010288,Tremie12,1,3,7
14,MS,6.5250299308,7,7.0,16,5741,7.86744958792,3.07337776684,Tremie12,1,3,7
15,MS,6.5250299308,7,7.0,16,5741,8.47532954775,3.16631508344,Tremie12,1,3,7
16,MS,6.5250299308,7,7.0,16,5741,9.09017190656,3.18303441223,Tremie12,1,3,7
17,MS,6.5250299308,7,7.0,16,5741,9.70501426537,3.19975374101,Tremie12,1,3,7
18,MS,6.5250299308,7,7.0,16,5741,10.31973447,3.18198599742,Tremie12,1,3,7
19,MS,6.5250299308,7,7.0,16,5741,10.9344429623,3.16091156656,Tremie12,1,3,7
0,MS,44.0646926001,12,2.0,26,9848,-0.0195584369641,0.0123941955269,Tremie12,1,3,2
1,MS,44.0646926001,12,2.0,26,9848,0.167462082506,1.0748083718,Tremie12,1,3,2
2,MS,44.0646926001,12,2.0,26,9848,0.354482601976,2.13722254808,Tremie12,1,3,2
3,MS,44.0646926001,12,2.0,26,9848,0.554126958666,3.19730407395,Tremie12,1,3,2
4,MS,44.0646926001,12,2.0,26,9848,0.759121503645,4.2563969845,Tremie12,1,3,2
5,MS,44.0646926001,12,2.0,26,9848,0.986302271669,5.31094728866,Tremie12,1,3,2
6,MS,44.0646926001,12,2.0,26,9848,1.21405022776,6.36538146164,Tremie12,1,3,2
7,MS,44.0646926001,12,2.0,26,9848,1.47001475995,7.41312574285,Tremie12,1,3,2
8,MS,44.0646926001,12,2.0,26,9848,1.73989200019,8.45757144841,Tremie12,1,3,2
9,MS,44.0646926001,12,2.0,26,9848,2.00976924042,9.50201715396,Tremie12,1,3,2
10,MS,44.0646926001,12,2.0,26,9848,2.28055071478,10.546208741,Tremie12,1,3,2
11,MS,44.0646926001,12,2.0,26,9848,2.59425668134,11.5783371842,Tremie12,1,3,2
12,MS,44.0646926001,12,2.0,26,9848,2.94055119929,12.5993779516,Tremie12,1,3,2
13,MS,44.0646926001,12,2.0,26,9848,3.32139968941,13.6086623438,Tremie12,1,3,2
14,MS,44.0646926001,12,2.0,26,9848,3.70224817953,14.6179467359,Tremie12,1,3,2
15,MS,44.0646926001,12,2.0,26,9848,4.08309666964,15.6272311281,Tremie12,1,3,2
16,MS,44.0646926001,12,2.0,26,9848,4.46394515976,16.6365155202,Tremie12,1,3,2
17,MS,44.0646926001,12,2.0,26,9848,4.88850233559,17.6270665219,Tremie12,1,3,2
18,MS,44.0646926001,12,2.0,26,9848,5.3567505133,18.5988917123,Tremie12,1,3,2
19,MS,44.0646926001,12,2.0,26,9848,5.824998691,19.5707169027,Tremie12,1,3,2
0,MS,6.53032719181,7,7.0,5,1657,-0.00980844927728,-0.0376393025536,Tremie12,1,3,7
1,MS,6.53032719181,7,7.0,5,1657,0.489526354561,0.321492171725,Tremie12,1,3,7
2,MS,6.53032719181,7,7.0,5,1657,0.988861158399,0.680623646005,Tremie12,1,3,7
3,MS,6.53032719181,7,7.0,5,1657,1.48819596224,1.03975512028,Tremie12,1,3,7
4,MS,6.53032719181,7,7.0,5,1657,2.00710074878,1.36506989007,Tremie12,1,3,7
5,MS,6.53032719181,7,7.0,5,1657,2.56726944226,1.61908110435,Tremie12,1,3,7
6,MS,6.53032719181,7,7.0,5,1657,3.12743813575,1.87309231862,Tremie12,1,3,7
7,MS,6.53032719181,7,7.0,5,1657,3.68760682924,2.1271035329,Tremie12,1,3,7
8,MS,6.53032719181,7,7.0,5,1657,4.25122163997,2.37192935898,Tremie12,1,3,7
9,MS,6.53032719181,7,7.0,5,1657,4.84023366053,2.54906067121,Tremie12,1,3,7
10,MS,6.53032719181,7,7.0,5,1657,5.43666797141,2.69354711098,Tremie12,1,3,7
11,MS,6.53032719181,7,7.0,5,1657,6.04436337554,2.78850477494,Tremie12,1,3,7
12,MS,6.53032719181,7,7.0,5,1657,6.65205877966,2.88346243891,Tremie12,1,3,7
13,MS,6.53032719181,7,7.0,5,1657,7.25975418379,2.97842010288,Tremie12,1,3,7
14,MS,6.53032719181,7,7.0,5,1657,7.86744958792,3.07337776684,Tremie12,1,3,7
15,MS,6.53032719181,7,7.0,5,1657,8.47532954775,3.16631508344,Tremie12,1,3,7
16,MS,6.53032719181,7,7.0,5,1657,9.09017190656,3.18303441223,Tremie12,1,3,7
17,MS,6.53032719181,7,7.0,5,1657,9.70501426537,3.19975374101,Tremie12,1,3,7
18,MS,6.53032719181,7,7.0,5,1657,10.31973447,3.18198599742,Tremie12,1,3,7
19,MS,6.53032719181,7,7.0,5,1657,10.9344429623,3.16091156656,Tremie12,1,3,7
0,MS,47.374710459,13,1.0,26,9860,-0.0225022250045,0.00600759680585,Tremie12,1,3,1
1,MS,47.374710459,13,1.0,26,9860,0.0728829955303,0.715377388736,Tremie12,1,3,1
2,MS,47.374710459,13,1.0,26,9860,0.173290918427,1.42404427396,Tremie12,1,3,1
3,MS,47.374710459,13,1.0,26,9860,0.276303140976,2.13234669807,Tremie12,1,3,1
4,MS,47.374710459,13,1.0,26,9860,0.382510641643,2.84016372505,Tremie12,1,3,1
5,MS,47.374710459,13,1.0,26,9860,0.494621408287,3.54708210675,Tremie12,1,3,1
6,MS,47.374710459,13,1.0,26,9860,0.61716837225,4.25226724813,Tremie12,1,3,1
7,MS,47.374710459,13,1.0,26,9860,0.739715336213,4.95745238951,Tremie12,1,3,1
8,MS,47.374710459,13,1.0,26,9860,0.873145351667,5.66062364379,Tremie12,1,3,1
9,MS,47.374710459,13,1.0,26,9860,1.0110584336,6.36296531551,Tremie12,1,3,1
10,MS,47.374710459,13,1.0,26,9860,1.15710689862,7.06358772353,Tremie12,1,3,1
11,MS,47.374710459,13,1.0,26,9860,1.31514884922,7.76167552878,Tremie12,1,3,1
12,MS,47.374710459,13,1.0,26,9860,1.47319079983,8.45976333404,Tremie12,1,3,1
13,MS,47.374710459,13,1.0,26,9860,1.64722651281,9.15385969295,Tremie12,1,3,1
14,MS,47.374710459,13,1.0,26,9860,1.83572125549,9.84434761752,Tremie12,1,3,1
15,MS,47.374710459,13,1.0,26,9860,2.02421599817,10.5348355421,Tremie12,1,3,1
16,MS,47.374710459,13,1.0,26,9860,2.21271074085,11.2253234667,Tremie12,1,3,1
17,MS,47.374710459,13,1.0,26,9860,2.42444940348,11.9088463617,Tremie12,1,3,1
18,MS,47.374710459,13,1.0,26,9860,2.64672980553,12.5892104296,Tremie12,1,3,1
19,MS,47.374710459,13,1.0,26,9860,2.86901020759,13.2695744975,Tremie12,1,3,1
0,MS,15.1107708456,9,5.0,16,5765,0.0398269238689,0.00874346333797,Tremie12,1,3,5
1,MS,15.1107708456,9,5.0,16,5765,0.281660537489,0.897127892919,Tremie12,1,3,5
2,MS,15.1107708456,9,5.0,16,5765,0.523494151109,1.7855123225,Tremie12,1,3,5
3,MS,15.1107708456,9,5.0,16,5765,0.776889840495,2.67059301606,Tremie12,1,3,5
4,MS,15.1107708456,9,5.0,16,5765,1.04093489906,3.55263076947,Tremie12,1,3,5
5,MS,15.1107708456,9,5.0,16,5765,1.30497995763,4.43466852289,Tremie12,1,3,5
6,MS,15.1107708456,9,5.0,16,5765,1.5837081193,5.3120089871,Tremie12,1,3,5
7,MS,15.1107708456,9,5.0,16,5765,1.88064438982,6.18352447328,Tremie12,1,3,5
8,MS,15.1107708456,9,5.0,16,5765,2.19558464065,7.04850283562,Tremie12,1,3,5
9,MS,15.1107708456,9,5.0,16,5765,2.52698723443,7.90750383227,Tremie12,1,3,5
10,MS,15.1107708456,9,5.0,16,5765,2.88933933201,8.75347275732,Tremie12,1,3,5
11,MS,15.1107708456,9,5.0,16,5765,3.27221800637,9.59079844791,Tremie12,1,3,5
12,MS,15.1107708456,9,5.0,16,5765,3.65509668074,10.4281241385,Tremie12,1,3,5
13,MS,15.1107708456,9,5.0,16,5765,4.12047615569,11.2220854714,Tremie12,1,3,5
14,MS,15.1107708456,9,5.0,16,5765,4.59305202064,12.0122642127,Tremie12,1,3,5
15,MS,15.1107708456,9,5.0,16,5765,5.06562788559,12.802442954,Tremie12,1,3,5
16,MS,15.1107708456,9,5.0,16,5765,5.548524073,13.5853902994,Tremie12,1,3,5
17,MS,15.1107708456,9,5.0,16,5765,6.12988559451,14.2993435001,Tremie12,1,3,5
18,MS,15.1107708456,9,5.0,16,5765,6.71124711601,15.0132967007,Tremie12,1,3,5
19,MS,15.1107708456,9,5.0,16,5765,7.29260863752,15.7272499013,Tremie12,1,3,5
0,MS,32.5526120232,11,3.0,26,9836,0.000928033942554,0.0143381302274,Tremie12,1,3,3
1,MS,32.5526120232,11,3.0,26,9836,0.239516580292,1.15253427508,Tremie12,1,3,3
2,MS,32.5526120232,11,3.0,26,9836,0.481287103219,2.29001073562,Tremie12,1,3,3
3,MS,32.5526120232,11,3.0,26,9836,0.755728087905,3.42009794666,Tremie12,1,3,3
4,MS,32.5526120232,11,3.0,26,9836,1.03016907259,4.55018515769,Tremie12,1,3,3
5,MS,32.5526120232,11,3.0,26,9836,1.30461005728,5.68027236872,Tremie12,1,3,3
6,MS,32.5526120232,11,3.0,26,9836,1.58202763566,6.80956282835,Tremie12,1,3,3
7,MS,32.5526120232,11,3.0,26,9836,1.90882152187,7.92563662275,Tremie12,1,3,3
8,MS,32.5526120232,11,3.0,26,9836,2.23561540808,9.04171041715,Tremie12,1,3,3
9,MS,32.5526120232,11,3.0,26,9836,2.59404022681,10.1478666288,Tremie12,1,3,3
10,MS,32.5526120232,11,3.0,26,9836,2.96425437178,11.2502622822,Tremie12,1,3,3
11,MS,32.5526120232,11,3.0,26,9836,3.38978746871,12.3325453053,Tremie12,1,3,3
12,MS,32.5526120232,11,3.0,26,9836,3.81532056565,13.4148283283,Tremie12,1,3,3
13,MS,32.5526120232,11,3.0,26,9836,4.25413259902,14.4912281613,Tremie12,1,3,3
14,MS,32.5526120232,11,3.0,26,9836,4.76989281273,15.5335363501,Tremie12,1,3,3
15,MS,32.5526120232,11,3.0,26,9836,5.28565302645,16.575844539,Tremie12,1,3,3
16,MS,32.5526120232,11,3.0,26,9836,5.80141324016,17.6181527279,Tremie12,1,3,3
17,MS,32.5526120232,11,3.0,26,9836,6.38572208943,18.6223084586,Tremie12,1,3,3
18,MS,32.5526120232,11,3.0,26,9836,6.99976246328,19.6099163656,Tremie12,1,3,3
19,MS,32.5526120232,11,3.0,26,9836,7.61380283714,20.5975242726,Tremie12,1,3,3
0,MS,15.1230383291,9,5.0,5,1681,0.0398269238689,0.00874346333797,Tremie12,1,3,5
1,MS,15.1230383291,9,5.0,5,1681,0.281660537489,0.897127892919,Tremie12,1,3,5
2,MS,15.1230383291,9,5.0,5,1681,0.523494151109,1.7855123225,Tremie12,1,3,5
3,MS,15.1230383291,9,5.0,5,1681,0.776889840495,2.67059301606,Tremie12,1,3,5
4,MS,15.1230383291,9,5.0,5,1681,1.04093489906,3.55263076947,Tremie12,1,3,5
5,MS,15.1230383291,9,5.0,5,1681,1.30497995763,4.43466852289,Tremie12,1,3,5
6,MS,15.1230383291,9,5.0,5,1681,1.5837081193,5.3120089871,Tremie12,1,3,5
7,MS,15.1230383291,9,5.0,5,1681,1.88064438982,6.18352447328,Tremie12,1,3,5
8,MS,15.1230383291,9,5.0,5,1681,2.19558464065,7.04850283562,Tremie12,1,3,5
9,MS,15.1230383291,9,5.0,5,1681,2.52698723443,7.90750383227,Tremie12,1,3,5
10,MS,15.1230383291,9,5.0,5,1681,2.88933933201,8.75347275732,Tremie12,1,3,5
11,MS,15.1230383291,9,5.0,5,1681,3.27221800637,9.59079844791,Tremie12,1,3,5
12,MS,15.1230383291,9,5.0,5,1681,3.65509668074,10.4281241385,Tremie12,1,3,5
13,MS,15.1230383291,9,5.0,5,1681,4.12047615569,11.2220854714,Tremie12,1,3,5
14,MS,15.1230383291,9,5.0,5,1681,4.59305202064,12.0122642127,Tremie12,1,3,5
15,MS,15.1230383291,9,5.0,5,1681,5.06562788559,12.802442954,Tremie12,1,3,5
16,MS,15.1230383291,9,5.0,5,1681,5.548524073,13.5853902994,Tremie12,1,3,5
17,MS,15.1230383291,9,5.0,5,1681,6.12988559451,14.2993435001,Tremie12,1,3,5
18,MS,15.1230383291,9,5.0,5,1681,6.71124711601,15.0132967007,Tremie12,1,3,5
19,MS,15.1230383291,9,5.0,5,1681,7.29260863752,15.7272499013,Tremie12,1,3,5
0,MS,15.1233567279,9,5.0,20,7449,0.0398269238689,0.00874346333797,Tremie12,1,3,5
1,MS,15.1233567279,9,5.0,20,7449,0.281660537489,0.897127892919,Tremie12,1,3,5
2,MS,15.1233567279,9,5.0,20,7449,0.523494151109,1.7855123225,Tremie12,1,3,5
3,MS,15.1233567279,9,5.0,20,7449,0.776889840495,2.67059301606,Tremie12,1,3,5
4,MS,15.1233567279,9,5.0,20,7449,1.04093489906,3.55263076947,Tremie12,1,3,5
5,MS,15.1233567279,9,5.0,20,7449,1.30497995763,4.43466852289,Tremie12,1,3,5
6,MS,15.1233567279,9,5.0,20,7449,1.5837081193,5.3120089871,Tremie12,1,3,5
7,MS,15.1233567279,9,5.0,20,7449,1.88064438982,6.18352447328,Tremie12,1,3,5
8,MS,15.1233567279,9,5.0,20,7449,2.19558464065,7.04850283562,Tremie12,1,3,5
9,MS,15.1233567279,9,5.0,20,7449,2.52698723443,7.90750383227,Tremie12,1,3,5
10,MS,15.1233567279,9,5.0,20,7449,2.88933933201,8.75347275732,Tremie12,1,3,5
11,MS,15.1233567279,9,5.0,20,7449,3.27221800637,9.59079844791,Tremie12,1,3,5
12,MS,15.1233567279,9,5.0,20,7449,3.65509668074,10.4281241385,Tremie12,1,3,5
13,MS,15.1233567279,9,5.0,20,7449,4.12047615569,11.2220854714,Tremie12,1,3,5
14,MS,15.1233567279,9,5.0,20,7449,4.59305202064,12.0122642127,Tremie12,1,3,5
15,MS,15.1233567279,9,5.0,20,7449,5.06562788559,12.802442954,Tremie12,1,3,5
16,MS,15.1233567279,9,5.0,20,7449,5.548524073,13.5853902994,Tremie12,1,3,5
17,MS,15.1233567279,9,5.0,20,7449,6.12988559451,14.2993435001,Tremie12,1,3,5
18,MS,15.1233567279,9,5.0,20,7449,6.71124711601,15.0132967007,Tremie12,1,3,5
19,MS,15.1233567279,9,5.0,20,7449,7.29260863752,15.7272499013,Tremie12,1,3,5
0,MS,9.29980791549,8,6.0,2,397,-0.0109821098746,-0.0421431507224,Tremie12,1,3,6
1,MS,9.29980791549,8,6.0,2,397,0.548102157671,0.359961320479,Tremie12,1,3,6
2,MS,9.29980791549,8,6.0,2,397,1.10718642522,0.76206579168,Tremie12,1,3,6
3,MS,9.29980791549,8,6.0,2,397,1.66627069276,1.16417026288,Tremie12,1,3,6
4,MS,9.29980791549,8,6.0,2,397,2.24726665034,1.52841158631,Tremie12,1,3,6
5,MS,9.29980791549,8,6.0,2,397,2.87446407638,1.81281730486,Tremie12,1,3,6
6,MS,9.29980791549,8,6.0,2,397,3.50166150242,2.09722302342,Tremie12,1,3,6
7,MS,9.29980791549,8,6.0,2,397,4.12885892846,2.38162874197,Tremie12,1,3,6
8,MS,9.29980791549,8,6.0,2,397,4.75991482766,2.65574996603,Tremie12,1,3,6
9,MS,9.29980791549,8,6.0,2,397,5.41940691906,2.85407647802,Tremie12,1,3,6
10,MS,9.29980791549,8,6.0,2,397,6.08720943807,3.01585189349,Tremie12,1,3,6
11,MS,9.29980791549,8,6.0,2,397,6.76762053158,3.12217201297,Tremie12,1,3,6
12,MS,9.29980791549,8,6.0,2,397,7.44803162509,3.22849213245,Tremie12,1,3,6
13,MS,9.29980791549,8,6.0,2,397,8.1284427186,3.33481225194,Tremie12,1,3,6
14,MS,9.29980791549,8,6.0,2,397,8.80885381211,3.44113237142,Tremie12,1,3,6
15,MS,9.29980791549,8,6.0,2,397,9.48947154491,3.54519039257,Tremie12,1,3,6
16,MS,9.29980791549,8,6.0,2,397,10.1778847843,3.5639103248,Tremie12,1,3,6
17,MS,9.29980791549,8,6.0,2,397,10.8662980236,3.58263025703,Tremie12,1,3,6
18,MS,9.29980791549,8,6.0,2,397,11.5545744921,3.56273645864,Tremie12,1,3,6
19,MS,9.29980791549,8,6.0,2,397,12.2428378467,3.53914030102,Tremie12,1,3,6
0,MS,19.8408665455,10,4.0,5,1693,0.0236882664027,0.0145229527328,Tremie12,1,3,4
1,MS,19.8408665455,10,4.0,5,1693,0.309442226709,1.14157783235,Tremie12,1,3,4
2,MS,19.8408665455,10,4.0,5,1693,0.595196187015,2.26863271197,Tremie12,1,3,4
3,MS,19.8408665455,10,4.0,5,1693,0.880950147321,3.39568759159,Tremie12,1,3,4
4,MS,19.8408665455,10,4.0,5,1693,1.16670410763,4.52274247121,Tremie12,1,3,4
5,MS,19.8408665455,10,4.0,5,1693,1.50260751157,5.63585834416,Tremie12,1,3,4
6,MS,19.8408665455,10,4.0,5,1693,1.83943614005,6.74871705151,Tremie12,1,3,4
7,MS,19.8408665455,10,4.0,5,1693,2.17626476853,7.86157575887,Tremie12,1,3,4
8,MS,19.8408665455,10,4.0,5,1693,2.56162079808,8.95809364488,Tremie12,1,3,4
9,MS,19.8408665455,10,4.0,5,1693,2.96654531604,10.0480221573,Tremie12,1,3,4
10,MS,19.8408665455,10,4.0,5,1693,3.371469834,11.1379506698,Tremie12,1,3,4
11,MS,19.8408665455,10,4.0,5,1693,3.81810572521,12.21093058,Tremie12,1,3,4
12,MS,19.8408665455,10,4.0,5,1693,4.28816887795,13.2743912797,Tremie12,1,3,4
13,MS,19.8408665455,10,4.0,5,1693,4.85455465007,14.2893039555,Tremie12,1,3,4
14,MS,19.8408665455,10,4.0,5,1693,5.42977750708,15.29976261,Tremie12,1,3,4
15,MS,19.8408665455,10,4.0,5,1693,6.00500036408,16.3102212644,Tremie12,1,3,4
16,MS,19.8408665455,10,4.0,5,1693,6.58022322108,17.3206799188,Tremie12,1,3,4
17,MS,19.8408665455,10,4.0,5,1693,7.19625482593,18.3042234579,Tremie12,1,3,4
18,MS,19.8408665455,10,4.0,5,1693,7.89861088402,19.2308323264,Tremie12,1,3,4
19,MS,19.8408665455,10,4.0,5,1693,8.60096694211,20.1574411949,Tremie12,1,3,4
0,MS,42.9746369033,12,2.0,16,5801,-0.0195584369641,0.0123941955269,Tremie12,1,3,2
1,MS,42.9746369033,12,2.0,16,5801,0.167462082506,1.0748083718,Tremie12,1,3,2
2,MS,42.9746369033,12,2.0,16,5801,0.354482601976,2.13722254808,Tremie12,1,3,2
3,MS,42.9746369033,12,2.0,16,5801,0.554126958666,3.19730407395,Tremie12,1,3,2
4,MS,42.9746369033,12,2.0,16,5801,0.759121503645,4.2563969845,Tremie12,1,3,2
5,MS,42.9746369033,12,2.0,16,5801,0.986302271669,5.31094728866,Tremie12,1,3,2
6,MS,42.9746369033,12,2.0,16,5801,1.21405022776,6.36538146164,Tremie12,1,3,2
7,MS,42.9746369033,12,2.0,16,5801,1.47001475995,7.41312574285,Tremie12,1,3,2
8,MS,42.9746369033,12,2.0,16,5801,1.73989200019,8.45757144841,Tremie12,1,3,2
9,MS,42.9746369033,12,2.0,16,5801,2.00976924042,9.50201715396,Tremie12,1,3,2
10,MS,42.9746369033,12,2.0,16,5801,2.28055071478,10.546208741,Tremie12,1,3,2
11,MS,42.9746369033,12,2.0,16,5801,2.59425668134,11.5783371842,Tremie12,1,3,2
12,MS,42.9746369033,12,2.0,16,5801,2.94055119929,12.5993779516,Tremie12,1,3,2
13,MS,42.9746369033,12,2.0,16,5801,3.32139968941,13.6086623438,Tremie12,1,3,2
14,MS,42.9746369033,12,2.0,16,5801,3.70224817953,14.6179467359,Tremie12,1,3,2
15,MS,42.9746369033,12,2.0,16,5801,4.08309666964,15.6272311281,Tremie12,1,3,2
16,MS,42.9746369033,12,2.0,16,5801,4.46394515976,16.6365155202,Tremie12,1,3,2
17,MS,42.9746369033,12,2.0,16,5801,4.88850233559,17.6270665219,Tremie12,1,3,2
18,MS,42.9746369033,12,2.0,16,5801,5.3567505133,18.5988917123,Tremie12,1,3,2
19,MS,42.9746369033,12,2.0,16,5801,5.824998691,19.5707169027,Tremie12,1,3,2
0,MS,43.8257415142,12,2.0,5,1717,-0.0195584369641,0.0123941955269,Tremie12,1,3,2
1,MS,43.8257415142,12,2.0,5,1717,0.167462082506,1.0748083718,Tremie12,1,3,2
2,MS,43.8257415142,12,2.0,5,1717,0.354482601976,2.13722254808,Tremie12,1,3,2
3,MS,43.8257415142,12,2.0,5,1717,0.554126958666,3.19730407395,Tremie12,1,3,2
4,MS,43.8257415142,12,2.0,5,1717,0.759121503645,4.2563969845,Tremie12,1,3,2
5,MS,43.8257415142,12,2.0,5,1717,0.986302271669,5.31094728866,Tremie12,1,3,2
6,MS,43.8257415142,12,2.0,5,1717,1.21405022776,6.36538146164,Tremie12,1,3,2
7,MS,43.8257415142,12,2.0,5,1717,1.47001475995,7.41312574285,Tremie12,1,3,2
